PedidoId;Codigo;CodigoDespacho;CodigoDeEnvio;ServicioDeEnvioTipo;Estado;Importe;Fecha;FechaEstimadaEntrega;OrdenPreparacion;PreparacionID;TipoPreparacion;PreparacionEstado;DespachoId;DespachoDescripcion;ClienteID;ClienteCodigo;ClienteDescripcion;Domicilio;Localidad;Provincia;tags
45527389;0001  211304-2;03010005;;Propio;Eliminado;3896863;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093609;"MR20    ";"MANNARINO FEDERICO                                ";BOEDO 952;LOMAS DE ZAMORA;BUENOS AIRES;
45527416;0001  211377-2;05010001;;Propio;Eliminado;5179213;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093282;"LT02    ";"LARGAYOLI TINEO E. -HIPER REVESTIMIENTOS          ";WENCESLAO NUÑEZ 1055;RIVADAVIA;MENDOZA;
45536496;0001  211304-3;03010005;;Propio;Completo;3896863;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093609;"MR20    ";"MANNARINO FEDERICO                                ";BOEDO 952;LOMAS DE ZAMORA;BUENOS AIRES;
45245560;0001  211394-3;01010007;;Propio;Completo;10576465;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092901;"HO07    ";"HOKAMAT SRL                                       ";AV. PTE. PERON 2787;SAN MIGUEL;BUENOS AIRES;
45602020;0001  211377-3;05010001;;Propio;Completo;5179213;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093282;"LT02    ";"LARGAYOLI TINEO E. -HIPER REVESTIMIENTOS          ";WENCESLAO NUÑEZ 1055;RIVADAVIA;MENDOZA;
45191289;0001  211368-2;05010001;;Propio;Completo;7622111;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2094574;"SO06    ";"SOLDASUR S.A.                                     ";SAN MARTIN 366;RIO GRANDE;TIERRA DEL FUEGO;
45102702;0001  211364-2;05020010;;Propio;Completo;1207165;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093315;"MA29    ";"MULTISANITARIOS Y ACCESORIOS S.R.L.               ";AV. JUAN B. ALBERDI 3528;CAPITAL FEDERAL;CAPITAL;
45123646;0001  211394-2;01010007;;Propio;Completo;10576465;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092901;"HO07    ";"HOKAMAT SRL                                       ";AV. PTE. PERON 2787;SAN MIGUEL;BUENOS AIRES;
45180052;0001  211380-2;01010008;;Propio;Completo;8818549;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2091048;"AG26    ";"AGROREDES SRL                                     ";AUSTRIA NORTE 2450;TRONCOS DEL TALAR;BUENOS AIRES;
45178778;0001  211379-2;05020010;;Propio;Completo;46780894;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093378;"MC28    ";"MI CASA Y YO S.A.                                 ";SEGUROLA 650;CABA;CAPITAL;
45165787;0001  211350-2;05010001;;Propio;Completo;13079227;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093993;"PR22    ";"PEREZ RUBEN -LA CLARITA                           ";ETCHEVERRIA 1740;CONCEPCION DEL URUGUAY;ENTRE RIOS;
45153463;0008    2652-2;05010001;;Propio;Completo;18693104;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2092097;"DF07    ";"DISTR. DE SANITARIOS FRANCO FIA S.R.L.            ";AV. GRAL PAZ 11863;LOMAS DEL MIRADOR;BUENOS AIRES;
44945000;0001  211386-1;05010001;;Propio;Completo;992608;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2091860;"CO45    ";"COMPRALIADO S. A.                                 ";AV. COLON 6050;B.QUEBRADA LAS ROSAS -CDBA;CORDOBA;
45153462;0001  211352-2;02010008;;Propio;Completo;4956953;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2092491;"FI07    ";"FILHOS S.R.L.                                     ";AV. GRAL PAZ 11863;LOMAS DEL MIRADOR;BUENOS AIRES;
44929261;0001  211379-1;05020010;;Propio;Completo;46780894;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093378;"MC28    ";"MI CASA Y YO S.A.                                 ";SEGUROLA 650;CABA;CAPITAL;
44929230;0001  211375-1;04010006;;Propio;Completo;261498;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2091610;"CE23    ";"CEFALU S.A.                                       ";AV. CARLOS PELLEGRINI ESQ. AV LA PLATA 1901;QUILMES;BUENOS AIRES;
44929192;0001  211300-1;05010001;;Propio;Completo;2308597;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093659;"NB03    ";"NESTOR A BIONDINI                                 ";HIPOLITO YRIGOYEN 224;JUNIN;BUENOS AIRES;
44923145;0001  211400-1;05010001;;Propio;Completo;790283;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2094797;"TL06    ";"TETIS LORENA V.-MIMAVA SANITARIOS                 ";CABILDO 631;VILLA MADERO;BUENOS AIRES;
44923052;0001  211304-1;03010005;;Propio;Completo;3896863;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093609;"MR20    ";"MANNARINO FEDERICO                                ";BOEDO 952;LOMAS DE ZAMORA;BUENOS AIRES;
44923042;0001  211364-1;05020010;;Propio;Completo;1207165;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093315;"MA29    ";"MULTISANITARIOS Y ACCESORIOS S.R.L.               ";AV. JUAN B. ALBERDI 3528;CAPITAL FEDERAL;CAPITAL;
44921362;0001  211361-1;0604;;Propio;Completo;1716786;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092854;"HE09    ";"HARGUINDEGUY ELIZABETH M -CASA FRANCO             ";HONORIO LUQUE 5967;LAFERRERE;BUENOS AIRES;
44921347;0001  211287-1;05010001;;Propio;Completo;3079352;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2091954;"CS40    ";"CORDA SANITARIOS SRL                              ";RUTA 11 KM 396;GRAL MADARIAGA;BUENOS AIRES;
44920934;0001  211350-1;05010001;;Propio;Completo;13079227;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093993;"PR22    ";"PEREZ RUBEN -LA CLARITA                           ";ETCHEVERRIA 1740;CONCEPCION DEL URUGUAY;ENTRE RIOS;
44920922;0001  211394-1;01010007;;Propio;Completo;10576465;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092901;"HO07    ";"HOKAMAT SRL                                       ";AV. PTE. PERON 2787;SAN MIGUEL;BUENOS AIRES;
44920909;0001  211380-1;01010008;;Propio;Completo;8818549;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2091048;"AG26    ";"AGROREDES SRL                                     ";AUSTRIA NORTE 2450;TRONCOS DEL TALAR;BUENOS AIRES;
44917074;0008    2652-1;05010001;;Propio;Completo;18693104;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2092097;"DF07    ";"DISTR. DE SANITARIOS FRANCO FIA S.R.L.            ";AV. GRAL PAZ 11863;LOMAS DEL MIRADOR;BUENOS AIRES;
44917073;0001  211352-1;02010008;;Propio;Completo;4956953;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2092491;"FI07    ";"FILHOS S.R.L.                                     ";AV. GRAL PAZ 11863;LOMAS DEL MIRADOR;BUENOS AIRES;
44916756;0001  211280-1;04010003;;Propio;Completo;13079672;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2091591;"CE03    ";"CERAMISUR S.A.                                    ";AV. VERGARA y AV. 23 2320;BERAZATEGUI;BUENOS AIRES;
44868300;0001  211384-1;05020010;;Propio;Completo;1284693;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092181;"DR01    ";"DOMINGO RESTA Y CIA. SA                           ";SEGUROLA 650;CABA;CAPITAL;
44868301;0001  211385-1;05010001;;Propio;Completo;1194470;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2091137;"AP09    ";"ABATEDAGA PABLO D.J.-CONECTANDO INST. SANIT.      ";FRANCISCO VIANO ESQ. LAPRIDA 993;SANTIAGO DEL ESTERO;SANTGO.DEL ESTERO;
44868384;0001  211373-1;02010005;;Propio;Completo;4189365;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092258;"EC23    ";"EL CORRALON DE LA 23 SRL - MATERIALES MORENO      ";AV LIBERTADOR 1998;MORENO;BUENOS AIRES;
44868385;0001  211381-1;05010001;;Propio;Completo;1586510;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2094983;"VM08    ";"VARELA MARIA ISABEL                               ";ALBERTI 4751;MAR DEL PLATA;BUENOS AIRES;
44868386;0001  211387-1;05010001;;Propio;Completo;1204870;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2092736;"GL01    ";"GOBBI LUIS                                        ";ALMAFUERTE 150;JESUS MARIA;CORDOBA;
44868388;0001  211388-1;01010003;;Propio;Completo;2034501;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2090990;"AB08    ";"ABELSON S.A.                                      ";PANAMERICANA R.PILAR KM 47 COLECTORA ESTE 2310;ESCOBAR;BUENOS AIRES;
44868389;0001  211389-1;03010005;;Propio;Completo;3103;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2093421;"ME36    ";"MERMOZ S.A.                                       ";AV. ALSINA 1234;LOMAS DE ZAMORA;BUENOS AIRES;
44868390;0001  211390-1;02010005;;Propio;Completo;135069;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092689;"GG20    ";"GRUPO GALU S.A.  - SANITARIOS MITRE               ";BELISARIO ROLDAN 2616;LA REJA;BUENOS AIRES;
44868412;0001  211391-1;05010001;;Propio;Completo;3726717;6/7/2026 00:00:00 +00:00;6/7/2026 00:00:00 +00:00;0;;;;;;2093574;"MO20    ";"MOLINA OSCAR -CORRALON LA TABLADA                 ";AV. INDEPENDENCIA 1150;SALTA;SALTA;
44868991;0001  211392-1;05020007;;Propio;Completo;20722369;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2090990;"AB08    ";"ABELSON S.A.                                      ";GAONA 3326;CABA;CAPITAL;
44881159;0001  211402-1;05010001;;Propio;Completo;7111068;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093272;"LR14    ";"LA AGRICOLA REGIONAL COOPERATIVA LIMITADA         ";MORENO 1404;ENTRE RIOS;ENTRE RIOS;
44881137;0001  211401-1;05020009;;Propio;Completo;1465816;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093578;"MO24    ";"MOENCA SRL -JAQUE MATE                            ";AV. JUAN B. ALBERDI 3880;CABA;CAPITAL;
44881058;0001  211399-1;03010004;;Propio;Completo;1051241;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092019;"DA28    ";"DAPESOL S.A. -MATERIALES ACON                     ";VIAMONTE 1803;LANUS;BUENOS AIRES;
44868992;0001  211393-1;02010006;;Propio;Completo;604920;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2094642;"SS21    ";"SNEUBER SANITARIOS S.A.                           ";AV. RIVADAVIA 17202;HAEDO;BUENOS AIRES;
44881057;0001  211398-1;03010003;;Propio;Completo;6405717;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092823;"GT08    ";"GOBBI M Y TORCOLETTI F SH -SANITARIOS ARIETA      ";PUENTE DEL INCA 2050;EZEIZA;BUENOS AIRES;
44881054;0001  211397-1;05020007;;Propio;Completo;70616689;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092009;"DA18    ";"DADDONA S.A.                                      ";AV. ASAMBLEA 580;CABA;CAPITAL;
44880554;0001  211395-1;05010001;;Propio;Completo;720045;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2093685;"NI04    ";"NITUB SAIC                                        ";RONDEAU 134;ROSARIO;SANTA FE;
44881051;0001  211396-1;0601;;Propio;Completo;2466688;6/7/2026 00:00:00 +00:00;7/7/2026 00:00:00 +00:00;0;;;;;;2092204;"DS15    ";"DI STABILE E HIJOS S.A.                           ";JUAN M. DE ROSAS 8378;ISIDRO CASANOVA;BUENOS AIRES;
44819516;TR 0000   77855;;;Propio;Eliminado;202;4/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2090860;DEP_105;MO REPROCESO;.;.;.;
44822104;TR 0000   77875;;;Propio;Eliminado;62;4/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2090860;DEP_105;MO REPROCESO;.;.;.;
44833785;0001  211254-1;05010001;;Propio;Completo;1871712;4/7/2026 00:00:00 +00:00;5/7/2026 00:00:00 +00:00;0;;;;;;2094295;"SA36    ";"SAMOT S.A.S.  -SANIPLAST                          ";ALEJANDRO MARGARINOS 911;Bº GRAL. BUSTOS - CORDOBA;CORDOBA;
44833787;0001  211255-1;05010001;;Propio;Completo;3638357;4/7/2026 00:00:00 +00:00;5/7/2026 00:00:00 +00:00;0;;;;;;2092925;"HU03    ";"HURA S.A.S.                                       ";ALVEAR 671;CORDOBA;CORDOBA;
44833797;0001  211256-1;05010001;;Propio;Completo;512296;4/7/2026 00:00:00 +00:00;5/7/2026 00:00:00 +00:00;0;;;;;;2092925;"HU03    ";"HURA S.A.S.                                       ";ALVEAR 671;CORDOBA;CORDOBA;
45153461;0001  211255-2;05010001;;Propio;Completo;3638357;4/7/2026 00:00:00 +00:00;5/7/2026 00:00:00 +00:00;0;;;;;;2092925;"HU03    ";"HURA S.A.S.                                       ";ALVEAR 671;CORDOBA;CORDOBA;
44795110;0004      65-1;01010011;;Propio;Completo;160575;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2094499;"SJ04    ";"SANITARIOS JOSE C. PAZ S A E F                    ";HIPOLITO YRIGOYEN 1206;JOSE C. PAZ;BUENOS AIRES;
44796054;0001  211216-1;05010001;;Propio;Completo;4918932;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2093331;"MA46    ";"MADERSA S.R.L.                                    ";AV. PTE. PERON 786;GUALEGUAY;ENTRE RIOS;
44796055;0001  211217-1;05010001;;Propio;Completo;2067250;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2091217;"BA34    ";"BALMAT S.R.L.                                     ";PELLEGRINI 802;SALTA;SALTA;
44805872;0001  211218-1;02010006;;Propio;Completo;331710;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094642;"SS21    ";"SNEUBER SANITARIOS S.A.                           ";AV. RIVADAVIA 17202;HAEDO;BUENOS AIRES;
44805874;0001  211219-1;05010001;;Propio;Completo;5414680;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094295;"SA36    ";"SAMOT S.A.S.  -SANIPLAST                          ";ALEJANDRO MARGARINOS 911;Bº GRAL. BUSTOS - CORDOBA;CORDOBA;
45180436;0008    2645-2;03010005;;Propio;Completo;105797208;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2092004;"DA11    ";"DAFYS S.A.                                        ";OLAZABAL 272;LOMAS DE ZAMORA;BUENOS AIRES;
44805876;0001  211221-1;05010001;;Propio;Completo;940864;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2095023;"WA02    ";"WALTER CARLOS A. -EL FUERTE MATERIALES            ";MAESTRO GONZALEZ 629;CARMEN DE PATAGONES;BUENOS AIRES;
45180047;0001  211253-2;04010004;;Propio;Completo;1012353;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2093008;"JA01    ";"JOSE ANACLETO E HIJOS S.A.                        ";CALLE 44 1031;LA PLATA;BUENOS AIRES;
44805879;0001  211222-1;05010001;;Propio;Completo;491659;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2092710;"GI01    ";"GILI Y CIA SRL                                    ";RONDEAU 915;BAHIA BLANCA;BUENOS AIRES;
44805898;0001  211223-1;05010001;;Propio;Completo;1553333;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2092730;"GJ16    ";"GALLO JUAN CARLOS                                 ";PERIODISTAS ARGENTINOS Y COLON 15;VIEDMA;RIO NEGRO;
44806941;0001  211225-1;05010001;;Propio;Completo;415924;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094131;"RF06    ";"ROMANO FABIAN ANDRES -COMAR DESIGN                ";BROWN 1565;BAHIA BLANCA;BUENOS AIRES;
44806943;0001  211226-1;0607;;Propio;Completo;408498;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2095091;"ZZ02    ";"ZINGALV GALVANIZADOS Y ZINC S.R.L.                ";AV. SANTA MARIA 3460;SAN JUSTO;BUENOS AIRES;
44806947;0001  211227-1;02010002;;Propio;Completo;534906;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094094;"RC25    ";"RAMIREZ CHRISTIAN J.G.-SANIMAR                    ";SANTA ROSA 1002;ITUZAINGO;BUENOS AIRES;
44806949;0001  211228-1;03010009;;Propio;Completo;31510;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094682;"ST17    ";"STM LOMAS DE CONCRETO SA - STM HOME               ";INTENDENTE TAVANO 1446;BANFIELD;BUENOS AIRES;
44806951;0001  211229-1;03010009;;Propio;Completo;575124;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094682;"ST17    ";"STM LOMAS DE CONCRETO SA - STM HOME               ";INTENDENTE TAVANO 1446;BANFIELD;BUENOS AIRES;
44806954;0001  211230-1;02010003;;Propio;Completo;284268;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2092031;"DB14    ";"DIMA BAÑOS & COCINAS S.R.L.                       ";AV. RIVADAVIA 14666;RAMOS MEJIA;BUENOS AIRES;
44806957;0001  211231-1;0604;;Propio;Completo;243746;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2093876;"PH13    ";"PAPARATTO HERNAN A -LURO SANITARIOS               ";AV. LURO 5707;LAFERRERE;BUENOS AIRES;
44806959;0001  211232-1;01010006;;Propio;Completo;62603;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094251;"RS17    ";"ROCAS DEL SUR S.A. -CORTES                        ";CALLE 79 (EX. ERASMO) 1155;SAN MARTN  (hasta 14 HS);BUENOS AIRES;
44807256;0001  211233-1;05010001;;Propio;Completo;541793;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2235605;"MM44    ";"MOTTESI MATERIALES SA                             ";SARGENTO CABRAL 320;COMODORO RIVADAVIA;CHUBUT;
45153443;0001  211220-2;05010001;;Propio;Completo;49561210;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2090999;"AC02    ";"ACCESANIGA S.A.                                   ";PARAGUAY 1332;ROSARIO;SANTA FE;
44833784;0001  211252-1;04010004;;Propio;Completo;653425;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2092500;"FJ10    ";"FERNANDEZ JUAN C. -MATERIALES FERNANDEZ           ";CALLE 520 E/9 y 10 1428;TOLOSA;BUENOS AIRES;
44833783;0001  211251-1;04010004;;Propio;Completo;102558;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094252;"RS18    ";"RUSI MIGUEL ANGEL                                 ";CALLE 64 E/ 16 Y 17 1081;LA PLATA;BUENOS AIRES;
44833782;0001  211250-1;05010001;;Propio;Completo;1335166;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094295;"SA36    ";"SAMOT S.A.S.  -SANIPLAST                          ";ALEJANDRO MARGARINOS 911;Bº GRAL. BUSTOS - CORDOBA;CORDOBA;
44833781;0001  211249-1;03010005;;Propio;Completo;9698924;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2093912;"PL21    ";"PINTO LEONEL E. -SANIT. BRONCESUR                 ";MIGUEL CANE 1042;LANUS OESTE;BUENOS AIRES;
44807257;0001  211234-1;05020011;;Propio;Completo;96586;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094370;"SC33    ";"SANITARIOS CAMPANA S.R.L.                         ";AV. FRANCISCO BEIRO 3300;CABA;CAPITAL;
44807298;0001  211235-1;05020011;;Propio;Completo;2915429;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094370;"SC33    ";"SANITARIOS CAMPANA S.R.L.                         ";AV. FRANCISCO BEIRO 3300;CABA;CAPITAL;
44807300;0001  211236-1;0601;;Propio;Completo;1057572;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2092204;"DS15    ";"DI STABILE E HIJOS S.A.                           ";JUAN M. DE ROSAS 8378;ISIDRO CASANOVA;BUENOS AIRES;
44807301;0001  211237-1;0601;;Propio;Completo;974481;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2092204;"DS15    ";"DI STABILE E HIJOS S.A.                           ";JUAN M. DE ROSAS 8378;ISIDRO CASANOVA;BUENOS AIRES;
44807302;0001  211238-1;05020011;;Propio;Completo;2722375;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094370;"SC33    ";"SANITARIOS CAMPANA S.R.L.                         ";AV. FRANCISCO BEIRO 3300;CABA;CAPITAL;
44810412;0001  211248-1;05010001;;Propio;Completo;25752612;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2091764;"CM02    ";"CASA MANRIQUE S.A.                                ";AV. LA VOZ DEL INTERIOR ALT AV JAPON 7299;CORDOBA;CORDOBA;
44810272;0001  211247-1;02010007;;Propio;Completo;712169;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2092381;"FA14    ";"FRAU ARIEL- EL SALVADOR DE                        ";CONSTITUCION 1598;LUJAN;BUENOS AIRES;
44810237;0001  211246-1;01010003;;Propio;Completo;168751;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094405;"SD31    ";"SG SANITARIOS DEL ESTE S.A                        ";COLECTORA DEL ESTE 1921;ING. MASCHWITZ;BUENOS AIRES;
44810236;0001  211245-1;01010008;;Propio;Completo;526304;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2092064;"DD15    ";"DOMANI DECO S.R.L.                                ";AV. HIPOLITO YRIGOYEN 2566;EL TALAR DE PACHECO;BUENOS AIRES;
44807309;0008    2647-1;05020011;;Propio;Completo;2659411;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094370;"SC33    ";"SANITARIOS CAMPANA S.R.L.                         ";AV. FRANCISCO BEIRO 3300;CABA;CAPITAL;
44807310;4444    1791-1;;;Propio;Completo;501673;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
44807796;0001  211239-1;03010005;;Propio;Completo;7095099;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2093912;"PL21    ";"PINTO LEONEL E. -SANIT. BRONCESUR                 ";MIGUEL CANE 1042;LANUS OESTE;BUENOS AIRES;
44810235;0001  211244-1;02010004;;Propio;Completo;8208602;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2093461;"MG25    ";"MG PINHEL S.R.L.                                  ";LOS ARRIEROS 695;MERLO;BUENOS AIRES;
44810234;0001  211243-1;01010012;;Propio;Completo;2179973;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2093663;"NC04    ";"NUEVA CASA SA                                     ";COLECTORA ESTE PANAMERICANA S/N KM 44 44;DEL VISO;BUENOS AIRES;
44810233;0001  211242-1;;;Propio;Completo;3720462;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2091693;"CI15    ";"CISILOTTO HNOS SACIFEI                            ";CALLE 480 y Ciudadela C.SUR ACC OESTE Y EMPALME RN5;LUJAN;BUENOS AIRES;
44807797;0008    2646-1;03010005;;Propio;Completo;826500;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2092004;"DA11    ";"DAFYS S.A.                                        ";OLAZABAL 272;LOMAS DE ZAMORA;BUENOS AIRES;
44810230;0001  211240-1;02010005;;Propio;Completo;4719483;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2091693;"CI15    ";"CISILOTTO HNOS SACIFEI                            ";AV GAONA 1101;LA REJA;BUENOS AIRES;
44810231;0001  211241-1;02010006;;Propio;Completo;1066000;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2094454;"SG13    ";"SANITARIOS GAONA S.A.                             ";AV. EVA PERON 2656;HAEDO;BUENOS AIRES;
44881750;0001  211209-1;02010013;;Propio;Completo;9489589;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2094882;"UG01    ";"UCCELI GABRIEL A.-SANITARIOS GABRIEL              ";SANTOS VEGA 8007;VILLA BOSCH;BUENOS AIRES;
44918346;0008    2645-1;03010005;;Propio;Completo;105797208;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2092004;"DA11    ";"DAFYS S.A.                                        ";OLAZABAL 272;LOMAS DE ZAMORA;BUENOS AIRES;
44920902;0001  211253-1;04010004;;Propio;Completo;1012353;3/7/2026 00:00:00 +00:00;4/7/2026 00:00:00 +00:00;0;;;;;;2093008;"JA01    ";"JOSE ANACLETO E HIJOS S.A.                        ";CALLE 44 1031;LA PLATA;BUENOS AIRES;
44921270;0001  211213-1;05010001;;Propio;Completo;2268630;3/7/2026 00:00:00 +00:00;3/7/2026 00:00:00 +00:00;0;;;;;;2091272;"BE15    ";"BELINDA S.R.L.                                    ";SARMIENTO 231;LA PARA;CORDOBA;
